-1.0 3.0
-0.9 2.3490000000000038
-0.8 1.7920000000000016
-0.7 1.3230000000000022
-0.6 0.9360000000000017
-0.5 0.625
-0.3999999999999999 0.38399999999999945
-0.29999999999999993 0.20699999999999985
-0.19999999999999996 0.08799999999999986
-0.09999999999999998 0.020999999999999797
0.0 0.0
0.10000000000000009 0.01899999999999999
0.20000000000000018 0.07200000000000012
0.30000000000000004 0.15300000000000005
0.40000000000000013 0.2560000000000002
0.5 0.375
0.6000000000000001 0.504
0.7000000000000002 0.6370000000000002
0.8 0.768
0.9000000000000001 0.8910000000000001
1.0 1.0
1.1 1.089
1.2000000000000002 1.1520000000000001
1.3000000000000003 1.1829999999999998
1.4000000000000004 1.176
1.5 1.125
1.6 1.0239999999999996
1.7000000000000002 0.8669999999999999
1.8000000000000003 0.6479999999999995
1.9000000000000004 0.3609999999999989
2.0 0.0
2.1 -0.4410000000000004
2.2 -0.9680000000000009
2.3000000000000003 -1.5870000000000015
2.4000000000000004 -2.304000000000003
2.5 -3.125
2.6 -4.056000000000001
2.7 -5.1030000000000015
2.8000000000000003 -6.272000000000006
2.9000000000000004 -7.56900000000001
3.0 -9.0
