0 0
0.05 0.24324348958333336
0.1 0.47106945932990185
0.15000000000000002 0.6809006373303899
0.2 0.8705484010611847
0.25 1.0382258048911446
0.3 1.1825541025880753
0.35 1.3025629867627626
0.39999999999999997 1.3976848481779311
0.44999999999999996 1.4677434304625034
0.49999999999999994 1.512937319355477
0.5499999999999999 1.5338187596698145
0.6 1.531268337389084
0.65 1.5064660985220648
0.7000000000000001 1.4608597005313815
0.7500000000000001 1.3961302064567191
0.8000000000000002 1.3141561365444128
0.8500000000000002 1.2169763876735091
0.9000000000000002 1.1067526176491438
0.9500000000000003 0.9857316701346116
1.0000000000000002 0.8562085873191719
1.0500000000000003 0.7204907221480858
1.1000000000000003 0.580863420911752
1.1500000000000004 0.4395577010825136
1.2000000000000004 0.2987202994095336
1.2500000000000004 0.16038641235656484
1.3000000000000005 0.02645539591647522
1.3500000000000005 -0.10133036443185034
1.4000000000000006 -0.2214032594625251
1.4500000000000006 -0.33238483957195747
1.5000000000000007 -0.4330967325060684
1.5500000000000007 -0.5225681049263924
1.6000000000000008 -0.6000397273380158
1.6500000000000008 -0.6649647486339385
1.7000000000000008 -0.7170063294102806
1.7500000000000009 -0.7560323218347873
1.800000000000001 -0.7821072178511784
1.850000000000001 -0.7954816166029202
1.900000000000001 -0.7965794859756302
1.950000000000001 -0.7859835119846604
2.000000000000001 -0.76441884335133
2.0500000000000007 -0.7327355470729512
2.1000000000000005 -0.6918900942259613
2.1500000000000004 -0.6429261938431677
2.2 -0.5869552867314355
2.25 -0.5251370008555963
2.3 -0.458659855765634
2.3499999999999996 -0.3887224858846452
2.3999999999999995 -0.3165156317339822
2.4499999999999993 -0.24320512480271733
2.499999999999999 -0.16991606624080385
2.549999999999999 -0.09771837234734315
2.5999999999999988 -0.02761383141673779
2.6499999999999986 0.039475212630101605
2.6999999999999984 0.10271546380370897
2.7499999999999982 0.16137050799193992
2.799999999999998 0.21480684912183065
2.849999999999998 0.2624981470102038
2.8999999999999977 0.30402768267996005
2.9499999999999975 0.3390891015636339
2.9999999999999973 0.36748550772170213
3.049999999999997 0.3891270027330718
3.099999999999997 0.4040267810752613
3.149999999999997 0.41229590945222694
3.1999999999999966 0.4141369305429197
3.2499999999999964 0.4098364419713201
3.2999999999999963 0.39975680891905396
3.349999999999996 0.38432717373541553
3.399999999999996 0.3640339282056465
3.4499999999999957 0.3394108139111025
3.4999999999999956 0.31102881348134165
3.5499999999999954 0.27948599065404345
3.599999999999995 0.24539743010513612
3.649999999999995 0.20938541919111492
3.699999999999995 0.17207000327821084
3.7499999999999947 0.13406003445209724
3.7999999999999945 0.09594482034975879
3.8499999999999943 0.058286465879838045
3.899999999999994 0.02161298594846245
3.949999999999994 -0.01358774776881954
3.999999999999994 -0.046873178230663747
4.049999999999994 -0.07785032004691955
4.099999999999993 -0.10617908449664984
4.149999999999993 -0.13157466941297077
4.199999999999993 -0.15380902461832185
4.249999999999993 -0.17271141658158168
4.299999999999993 -0.18816812797692442
4.3499999999999925 -0.20012133872575105
4.399999999999992 -0.20856724479211577
4.449999999999992 -0.21355347939634503
4.499999999999992 -0.21517590835149586
4.549999999999992 -0.2135748768761014
4.599999999999992 -0.20893098947960367
4.6499999999999915 -0.20146050736054025
4.699999999999991 -0.1914104492286216
4.749999999999991 -0.17905348160575452
4.799999999999991 -0.1646826835404561
4.849999999999991 -0.14860626836301097
4.899999999999991 -0.13114234170672734
4.94999999999999 -0.11261377062685816
