1 10
1.02 9.801986733333333
1.04 9.607894392044267
1.06 9.417645336608564
1.08 9.231163464867567
1.1 9.048374181586325
1.12 8.869204368614502
1.1400000000000001 8.693582355638139
1.1600000000000001 8.521437891510578
1.1800000000000002 8.352702116151066
1.2000000000000002 8.187307532999801
1.2200000000000002 8.025187982018412
1.2400000000000002 7.866278613225058
1.2600000000000002 7.710515860753575
1.2800000000000002 7.5578374174262795
1.3000000000000003 7.408182209830265
1.3200000000000003 7.261490373887227
1.3400000000000003 7.117703230907031
1.3600000000000003 6.976763264115452
1.3800000000000003 6.838614095646703
1.4000000000000004 6.703200463991531
1.4200000000000004 6.570468201891884
1.4400000000000004 6.440364214673276
1.4600000000000004 6.3128364590062205
1.4800000000000004 6.187833922088195
1.5000000000000004 6.065306601237845
1.5200000000000005 5.945205483893244
1.5400000000000005 5.827482528006216
1.5600000000000005 5.712090642824872
1.5800000000000005 5.598983670056687
1.6000000000000005 5.488116365404562
1.6200000000000006 5.379444380468508
1.6400000000000006 5.272924245005687
1.6600000000000006 5.168513349541742
1.6800000000000006 5.066169928326438
1.7000000000000006 4.9658530426268035
1.7200000000000006 4.8675225643510895
1.7400000000000007 4.771139159997003
1.7600000000000007 4.676664274917777
1.7800000000000007 4.5840601178998
1.8000000000000007 4.4932896460456275
1.8200000000000007 4.404316549956327
1.8400000000000007 4.317105239207236
1.8600000000000008 4.231620828111315
1.8800000000000008 4.1478291217644125
1.9000000000000008 4.065696602366843
1.9200000000000008 3.98519041581582
1.9400000000000008 3.9062783585633816
1.9600000000000009 3.8289288647345376
1.9800000000000009 3.7531109935005
2.000000000000001 3.6787944167019386
2.020000000000001 3.605949406717314
2.040000000000001 3.5345468245714313
2.060000000000001 3.464558108279463
2.080000000000001 3.3959552614217725
2.100000000000001 3.3287108419449747
2.120000000000001 3.2627979511847474
2.140000000000001 3.1981902231060073
2.160000000000001 3.134861813756146
2.180000000000001 3.0727873909271013
2.200000000000001 3.0119421240221396
2.220000000000001 2.9523016741232833
2.240000000000001 2.8938421842554214
2.260000000000001 2.8365402698431996
2.280000000000001 2.7803730093568797
2.300000000000001 2.725317935143421
2.320000000000001 2.6713530244391204
2.340000000000001 2.6184566905602136
2.360000000000001 2.566607774267912
2.3800000000000012 2.5157855353044267
2.4000000000000012 2.465969644096589
2.4200000000000013 2.4171401736237486
2.4400000000000013 2.3692775914467012
2.4600000000000013 2.322362751894452
2.4800000000000013 2.276376888405691
2.5000000000000013 2.23130160602192
2.5200000000000014 2.187118874029222
2.5400000000000014 2.143811018745737
2.5600000000000014 2.101360716451953
2.5800000000000014 2.0597509864609873
2.6000000000000014 2.0189651843260843
2.6200000000000014 1.9789869951826167
2.6400000000000015 1.9398004272219205
2.6600000000000015 1.9013898052943596
2.6800000000000015 1.8637397646390563
2.7000000000000015 1.826835244737782
2.7200000000000015 1.7906614832905492
2.7400000000000015 1.755204010310495
2.7600000000000016 1.7204486423356937
2.7800000000000016 1.6863814767555816
2.8000000000000016 1.6529888862497286
2.8200000000000016 1.6202575133367283
2.8400000000000016 1.5881742650310267
2.8600000000000017 1.556726307605554
2.8800000000000017 1.5259010614580626
2.9000000000000017 1.4956861960791181
2.9200000000000017 1.4660696251197314
2.9400000000000017 1.437039501556658
2.9600000000000017 1.4085842129534307
2.9800000000000018 1.3806923768152304
